CLOSED
Version	0.4
Run	717
Instrument	2950 TGA       V5.4A
Module	TGA 1000 øC
Sample	CuSO4*5H2O standard slow
Size	8.07900	mg
Method	
Operator	AE
Comment	CuSO4*5H2O standard at 1C/min for calibration
Xcomment	Pan: Platinum           Gas1: Nitrogen  20          Gas2: Nitrogen  30
Text
Kcell	1.00000
TempCal	2	pts	24.15	22.00,	374.82	354.00
Thresholds	0.050	0.0000
Controls	Gas 1  Event Off  Sampling 2.0 sec/pt
Nsig	3
Sig1	Time (min)
Sig2	Temperature (øC)
Sig3	Weight (mg)
Date	21-May-19
Time	17:52
File	C:\TA\Data\TGA\Angela\Cannabinoids\CuSO4_5H2O_Ref_1C_min_052119.001
OrgFile	C:\TA\Data\TGA\Angela\Cannabinoids\CuSO4_5H2O_Ref_1C_min_052119.001
82.26766 108.7498 5.806796
82.30100 108.7831 5.806635
82.33434 108.8147 5.806562
82.36766 108.8486 5.806630
82.40100 108.8830 5.806842
82.43434 108.9155 5.806928
82.46766 108.9481 5.806878
82.50100 108.9818 5.806748
82.53516 109.0166 5.806656
82.56934 109.0504 5.806495
82.60266 109.0834 5.806378
82.63600 109.1176 5.806402
82.66934 109.1505 5.806428
82.70350 109.1846 5.806532
82.73782 109.2193 5.806618
82.77118 109.2530 5.806594
82.80450 109.2861 5.806461
82.83782 109.3190 5.806308
82.87200 109.3530 5.806062
82.90582 109.3874 5.805982
82.93916 109.4199 5.805962
82.97266 109.4530 5.806023
83.00600 109.4861 5.806075
83.04016 109.5199 5.806086
83.07434 109.5542 5.806022
83.10766 109.5876 5.805874
83.14100 109.6201 5.805708
83.17432 109.6548 5.805688
83.20850 109.6879 5.805708
83.24266 109.7220 5.805748
83.27618 109.7564 5.805942
83.30950 109.7906 5.806166
83.34282 109.8234 5.806139
83.37700 109.8572 5.805910
83.41116 109.8916 5.805672
83.44450 109.9235 5.805596
83.47750 109.9572 5.805471
83.51082 109.9898 5.805493
83.54434 110.0229 5.805587
83.57766 110.0554 5.805635
83.61100 110.0901 5.805528
83.64434 110.1230 5.805519
83.67766 110.1559 5.805367
83.71100 110.1886 5.805160
83.74432 110.2224 5.804944
83.77766 110.2544 5.804976
83.81100 110.2889 5.805172
83.84450 110.3215 5.805256
83.87782 110.3556 5.805188
83.91116 110.3886 5.805093
83.94449 110.4212 5.804980
83.97750 110.4548 5.804844
84.01082 110.4885 5.804770
84.04434 110.5227 5.804832
84.07766 110.5563 5.805039
84.11100 110.5898 5.805230
84.14434 110.6238 5.805239
84.17766 110.6583 5.805118
84.21100 110.6902 5.804946
84.24432 110.7237 5.804680
84.27766 110.7571 5.804578
84.31100 110.7906 5.804621
84.34432 110.8241 5.804785
84.37768 110.8578 5.804820
84.41116 110.8910 5.804768
84.44449 110.9247 5.804690
84.47784 110.9579 5.804526
84.51118 110.9912 5.804370
84.54450 111.0232 5.804276
84.57750 111.0575 5.804182
84.61082 111.0914 5.804412
84.64434 111.1239 5.804579
84.67766 111.1560 5.804551
84.71100 111.1899 5.804459
84.74432 111.2236 5.804355
84.77766 111.2572 5.804193
84.81100 111.2902 5.804038
84.84432 111.3238 5.803992
84.87768 111.3570 5.804012
84.91101 111.3892 5.804055
84.94434 111.4219 5.804160
84.97766 111.4561 5.804278
85.01100 111.4896 5.804120
85.04450 111.5222 5.803921
85.07782 111.5560 5.803814
85.11118 111.5889 5.803776
85.14450 111.6229 5.803780
85.17782 111.6568 5.803850
85.21082 111.6907 5.803949
85.24416 111.7231 5.803941
85.27766 111.7565 5.803855
85.31100 111.7896 5.803646
85.34432 111.8238 5.803515
85.37768 111.8572 5.803410
85.41101 111.8908 5.803445
85.44434 111.9246 5.803600
85.47766 111.9574 5.803715
85.51100 111.9912 5.803684
85.54434 112.0248 5.803560
85.57766 112.0572 5.803471
85.61100 112.0912 5.803306
85.64434 112.1247 5.803199
85.67766 112.1569 5.803180
85.71100 112.1915 5.803128
85.74432 112.2247 5.803238
85.77766 112.2582 5.803360
85.81100 112.2926 5.803380
85.84449 112.3252 5.803236
85.87782 112.3586 5.803171
85.91116 112.3924 5.803025
85.94449 112.4259 5.802857
85.97784 112.4583 5.802780
86.01082 112.4926 5.802809
86.04416 112.5258 5.802996
86.07766 112.5576 5.803149
86.11100 112.5909 5.803052
86.14434 112.6247 5.803027
86.17766 112.6570 5.802780
86.21100 112.6902 5.802461
86.24432 112.7239 5.802310
86.27766 112.7572 5.802376
86.31100 112.7907 5.802500
86.34432 112.8234 5.802637
86.37768 112.8552 5.802620
86.41101 112.8879 5.802589
86.44434 112.9209 5.802456
86.47766 112.9548 5.802358
86.51100 112.9878 5.802324
86.54434 113.0204 5.802206
86.57766 113.0540 5.802138
86.61100 113.0869 5.802205
86.64434 113.1208 5.802352
86.67766 113.1542 5.802492
86.71100 113.1876 5.802441
86.74516 113.2225 5.802304
86.77934 113.2558 5.802134
86.81268 113.2880 5.802006
86.84618 113.3217 5.801916
86.87950 113.3553 5.802050
86.91366 113.3900 5.802156
86.94782 113.4247 5.802158
86.98116 113.4582 5.801976
87.01450 113.4919 5.801861
87.04784 113.5262 5.801724
87.08166 113.5599 5.801684
87.11582 113.5923 5.801649
87.14932 113.6241 5.801680
87.18266 113.6577 5.801729
87.21601 113.6922 5.801860
87.24934 113.7251 5.801863
87.28266 113.7590 5.801792
87.31601 113.7925 5.801734
87.34934 113.8269 5.801618
87.38266 113.8598 5.801440
87.41601 113.8930 5.801331
87.44934 113.9261 5.801338
87.48266 113.9594 5.801328
87.51600 113.9936 5.801472
87.54932 114.0270 5.801567
87.58266 114.0590 5.801426
87.61600 114.0936 5.801172
87.64932 114.1272 5.801124
87.68266 114.1601 5.801111
87.71601 114.1937 5.800988
87.74950 114.2279 5.801109
87.78282 114.2612 5.801197
87.81618 114.2957 5.801195
87.84950 114.3289 5.801170
87.88282 114.3616 5.800961
87.91618 114.3944 5.800715
87.94950 114.4280 5.800649
87.98250 114.4618 5.800654
88.01582 114.4956 5.800703
88.04916 114.5288 5.800835
88.08266 114.5609 5.800956
88.11600 114.5939 5.800857
88.14932 114.6274 5.800753
88.18266 114.6613 5.800590
88.21601 114.6948 5.800495
88.24934 114.7288 5.800400
88.28266 114.7626 5.800424
88.31601 114.7961 5.800542
88.34934 114.8299 5.800537
88.38266 114.8646 5.800546
88.41601 114.8978 5.800615
88.44934 114.9303 5.800557
88.48266 114.9615 5.800294
88.51600 114.9930 5.800022
88.54932 115.0269 5.799965
88.58266 115.0610 5.800034
88.61600 115.0940 5.800163
88.64932 115.1282 5.800309
88.68266 115.1612 5.800313
88.71601 115.1945 5.800176
88.74934 115.2278 5.799914
88.78266 115.2598 5.799730
88.81618 115.2932 5.799488
88.84950 115.3275 5.799701
88.88282 115.3606 5.799873
88.91618 115.3934 5.799980
88.94950 115.4260 5.799938
88.98282 115.4606 5.799814
89.01618 115.4938 5.799692
89.04950 115.5287 5.799547
89.08282 115.5616 5.799576
89.11616 115.5945 5.799512
89.14950 115.6284 5.799555
89.18282 115.6616 5.799728
89.21616 115.6948 5.799710
89.24950 115.7281 5.799560
89.28282 115.7614 5.799366
89.31618 115.7943 5.799270
89.34950 115.8282 5.799120
89.38250 115.8624 5.799150
89.41582 115.8944 5.799189
89.44934 115.9271 5.799208
89.48266 115.9593 5.799318
89.51600 115.9929 5.799248
89.54932 116.0255 5.798996
89.58266 116.0598 5.798807
89.61600 116.0937 5.798762
89.64932 116.1263 5.798848
89.68266 116.1591 5.798818
89.71601 116.1939 5.798887
89.74934 116.2271 5.798900
89.78266 116.2605 5.798844
89.81601 116.2936 5.798647
89.84934 116.3273 5.798424
89.88266 116.3607 5.798500
89.91601 116.3936 5.798709
89.95016 116.4277 5.798789
89.98434 116.4616 5.798780
90.01766 116.4956 5.798697
90.05100 116.5294 5.798620
90.08434 116.5626 5.798464
90.11850 116.5978 5.798361
90.15266 116.6312 5.798264
90.18616 116.6647 5.798162
90.21949 116.6963 5.798180
90.25282 116.7306 5.798174
90.28700 116.7646 5.798365
90.32118 116.7994 5.798449
90.35450 116.8328 5.798394
90.38782 116.8659 5.798212
90.42118 116.8993 5.798058
90.45618 116.9345 5.797893
90.49116 116.9696 5.797979
90.52450 117.0020 5.798125
90.55782 117.0358 5.798156
90.59116 117.0692 5.798130
90.62450 117.1031 5.798028
90.65782 117.1377 5.797902
90.69118 117.1709 5.797856
90.72450 117.2038 5.797808
90.75782 117.2362 5.797786
90.79184 117.2705 5.797691
90.82600 117.3054 5.797787
90.85934 117.3385 5.798021
90.89266 117.3714 5.797816
90.92600 117.4049 5.797724
90.96016 117.4386 5.797611
90.99432 117.4722 5.797450
91.02766 117.5048 5.797310
91.06100 117.5381 5.797314
91.09432 117.5722 5.797442
91.12950 117.6064 5.797527
91.16449 117.6421 5.797520
91.19782 117.6746 5.797373
91.23116 117.7096 5.797295
91.26450 117.7430 5.797283
91.29868 117.7768 5.797117
91.33282 117.8109 5.797049
91.36616 117.8438 5.797028
91.39950 117.8780 5.797026
91.43282 117.9120 5.797100
91.46616 117.9460 5.797160
91.49950 117.9798 5.797116
91.53282 118.0130 5.796975
91.56618 118.0449 5.796650
91.59950 118.0787 5.796550
91.63368 118.1129 5.796642
91.66782 118.1462 5.796769
91.70116 118.1798 5.796868
91.73449 118.2137 5.796892
91.76782 118.2474 5.796778
91.80200 118.2816 5.796627
91.83618 118.3148 5.796491
91.86950 118.3481 5.796360
91.90282 118.3818 5.796402
91.93616 118.4157 5.796535
91.97032 118.4502 5.796641
92.00450 118.4842 5.796568
92.03750 118.5169 5.796430
92.07082 118.5496 5.796255
92.10416 118.5808 5.796164
92.13934 118.6147 5.796062
92.17432 118.6494 5.796080
92.20766 118.6812 5.796162
92.24100 118.7146 5.796154
92.27432 118.7481 5.796204
92.30766 118.7805 5.796022
92.34101 118.8143 5.795796
92.37434 118.8489 5.795642
92.40766 118.8822 5.795659
92.44101 118.9151 5.795712
92.47516 118.9496 5.795838
92.50934 118.9841 5.795963
92.54266 119.0178 5.796044
92.57600 119.0515 5.795825
92.60934 119.0845 5.795560
92.64350 119.1186 5.795362
92.67766 119.1536 5.795377
92.71100 119.1878 5.795430
92.74432 119.2203 5.795470
92.77766 119.2518 5.795526
92.81268 119.2862 5.795486
92.84766 119.3215 5.795386
92.88100 119.3549 5.795289
92.91434 119.3886 5.795255
92.94766 119.4210 5.795230
92.98184 119.4555 5.795187
93.01600 119.4880 5.795222
93.04932 119.5214 5.795269
93.08266 119.5561 5.795332
93.11600 119.5904 5.795380
93.15018 119.6240 5.795292
93.18434 119.6584 5.795123
93.21766 119.6928 5.795034
93.25100 119.7267 5.794854
93.28434 119.7604 5.794832
93.31850 119.7942 5.794916
93.35266 119.8289 5.794947
93.38600 119.8626 5.795018
93.41934 119.8962 5.795018
93.45266 119.9299 5.794994
93.48700 119.9638 5.794765
93.52118 119.9978 5.794540
93.55450 120.0324 5.794454
93.58782 120.0668 5.794430
93.62118 120.1006 5.794452
93.65616 120.1354 5.794546
93.69082 120.1705 5.794663
93.72418 120.2032 5.794701
93.75766 120.2362 5.794560
93.79101 120.2690 5.794398
93.82516 120.3043 5.794281
93.85934 120.3381 5.794191
93.89266 120.3708 5.794072
93.92600 120.4042 5.794101
93.95934 120.4371 5.794140
93.99350 120.4712 5.794116
94.02766 120.5057 5.794250
94.06100 120.5396 5.794235
94.09432 120.5720 5.794203
94.12768 120.6059 5.794160
94.16266 120.6412 5.793946
94.19766 120.6763 5.793757
94.23101 120.7091 5.793738
94.26434 120.7418 5.793762
94.29784 120.7755 5.793762
94.33118 120.8092 5.793830
94.36450 120.8425 5.793900
94.39782 120.8768 5.793920
94.43116 120.9096 5.793787
94.46450 120.9437 5.793620
94.49866 120.9776 5.793488
94.53282 121.0111 5.793396
94.56582 121.0452 5.793328
94.59918 121.0776 5.793394
94.63266 121.1100 5.793518
94.66684 121.1439 5.793594
94.70100 121.1776 5.793508
94.73434 121.2115 5.793508
94.76766 121.2442 5.793361
94.80100 121.2774 5.793162
94.83516 121.3112 5.792980
94.86932 121.3456 5.792938
94.90266 121.3785 5.792930
94.93600 121.4120 5.792892
94.96949 121.4453 5.792885
95.00450 121.4802 5.792974
95.03949 121.5159 5.793044
95.07282 121.5492 5.793086
95.10616 121.5825 5.793019
95.13918 121.6154 5.792928
95.17332 121.6499 5.792734
95.20766 121.6837 5.792658
95.24100 121.7164 5.792550
95.27432 121.7507 5.792486
95.30766 121.7841 5.792457
95.34101 121.8169 5.792432
95.37434 121.8498 5.792418
95.40766 121.8834 5.792566
95.44101 121.9166 5.792682
95.47450 121.9504 5.792549
95.50868 121.9839 5.792334
95.54282 122.0178 5.792199
95.57616 122.0520 5.792095
95.60918 122.0861 5.792034
95.64266 122.1189 5.792050
95.67684 122.1523 5.792208
95.71100 122.1862 5.792330
95.74432 122.2206 5.792250
95.77766 122.2544 5.792178
95.81100 122.2880 5.792062
95.84432 122.3218 5.791894
95.87768 122.3549 5.791826
95.91101 122.3893 5.791861
95.94434 122.4219 5.791910
95.97766 122.4549 5.792012
96.01100 122.4880 5.792110
96.04434 122.5209 5.792168
96.07766 122.5536 5.791960
96.11100 122.5882 5.791765
96.14434 122.6211 5.791614
96.17766 122.6535 5.791529
96.21100 122.6865 5.791504
96.24432 122.7200 5.791581
96.27766 122.7546 5.791694
96.31116 122.7881 5.791837
96.34449 122.8211 5.791810
96.37782 122.8540 5.791656
96.41116 122.8870 5.791398
96.44449 122.9218 5.791311
96.47784 122.9554 5.791364
96.51118 122.9891 5.791361
96.54416 123.0222 5.791407
96.57750 123.0549 5.791464
96.61100 123.0886 5.791495
96.64434 123.1216 5.791428
96.67766 123.1549 5.791362
96.71100 123.1878 5.791180
96.74432 123.2208 5.790918
96.77766 123.2539 5.790720
96.81100 123.2871 5.790816
96.84432 123.3201 5.790986
96.87782 123.3532 5.791052
96.91116 123.3858 5.791070
96.94449 123.4187 5.791062
96.97784 123.4528 5.790858
97.01118 123.4873 5.790665
97.04416 123.5209 5.790634
97.07750 123.5530 5.790500
97.11100 123.5868 5.790418
97.14434 123.6199 5.790666
97.17766 123.6525 5.790650
97.21100 123.6860 5.790608
97.24432 123.7207 5.790550
97.27766 123.7544 5.790474
97.31100 123.7873 5.790371
97.34432 123.8208 5.790212
97.37768 123.8533 5.790166
97.41101 123.8869 5.790146
97.44434 123.9210 5.790229
97.47784 123.9558 5.790394
97.51118 123.9892 5.790514
97.54450 124.0226 5.790455
97.57782 124.0554 5.790234
97.61118 124.0896 5.789962
97.64450 124.1228 5.789900
97.67750 124.1555 5.789895
97.71082 124.1886 5.789863
97.74416 124.2212 5.789988
97.77766 124.2550 5.790005
97.81100 124.2872 5.789990
97.84432 124.3212 5.789918
97.87768 124.3547 5.789879
97.91101 124.3872 5.789690
97.94434 124.4200 5.789516
97.97766 124.4540 5.789512
98.01100 124.4869 5.789654
98.04450 124.5210 5.789734
98.07782 124.5549 5.789768
98.11118 124.5880 5.789852
98.14450 124.6202 5.789600
98.17782 124.6548 5.789328
98.21082 124.6869 5.789313
98.24416 124.7201 5.789296
98.27766 124.7544 5.789282
98.31100 124.7890 5.789424
98.34432 124.8223 5.789593
98.37768 124.8564 5.789633
98.41101 124.8889 5.789560
98.44434 124.9218 5.789320
98.47766 124.9551 5.789078
98.51100 124.9887 5.788979
98.54434 125.0220 5.789011
98.57766 125.0540 5.789064
98.61100 125.0870 5.789112
98.64450 125.1206 5.789199
98.67782 125.1537 5.789240
98.71118 125.1876 5.789088
98.74450 125.2220 5.788848
98.77782 125.2553 5.788715
98.81084 125.2883 5.788655
98.84418 125.3222 5.788720
98.87768 125.3548 5.788856
98.91101 125.3876 5.788914
98.94434 125.4215 5.788913
98.97766 125.4539 5.788796
99.01100 125.4878 5.788589
99.04516 125.5231 5.788552
99.07934 125.5572 5.788514
99.11266 125.5892 5.788526
99.14600 125.6228 5.788516
99.17934 125.6556 5.788594
99.21434 125.6895 5.788602
99.24934 125.7253 5.788555
99.28266 125.7594 5.788435
99.31601 125.7920 5.788340
99.34934 125.8254 5.788324
99.38266 125.8591 5.788242
99.41601 125.8927 5.788155
99.44934 125.9271 5.788268
99.48266 125.9597 5.788464
99.51600 125.9930 5.788422
99.55016 126.0275 5.788240
99.58434 126.0614 5.787966
99.61782 126.0941 5.787842
99.65118 126.1276 5.787903
99.68450 126.1602 5.787961
99.71866 126.1954 5.787982
99.75282 126.2292 5.788101
99.78616 126.2629 5.788156
99.81949 126.2966 5.788057
99.85284 126.3304 5.787830
99.88700 126.3656 5.787709
99.92082 126.3998 5.787612
99.95418 126.4322 5.787570
99.98766 126.4658 5.787629
100.0210 126.4987 5.787773
100.0560 126.5334 5.787824
100.0910 126.5682 5.787654
100.1243 126.6010 5.787550
100.1577 126.6352 5.787418
100.1910 126.6680 5.787280
100.2243 126.7007 5.787265
100.2577 126.7334 5.787238
100.2910 126.7674 5.787229
100.3243 126.8011 5.787378
100.3577 126.8355 5.787363
100.3918 126.8707 5.787300
100.4260 126.9043 5.787128
100.4593 126.9376 5.786970
100.4927 126.9704 5.786911
100.5260 127.0027 5.786996
100.5602 127.0381 5.787168
100.5943 127.0699 5.787212
100.6277 127.1033 5.787018
100.6610 127.1368 5.786945
100.6943 127.1708 5.786852
100.7287 127.2063 5.786850
100.7628 127.2390 5.786910
100.7962 127.2718 5.786788
100.8295 127.3046 5.786791
100.8628 127.3383 5.786810
100.8970 127.3729 5.786656
100.9312 127.4071 5.786470
100.9642 127.4412 5.786335
100.9975 127.4741 5.786262
101.0308 127.5074 5.786318
101.0652 127.5424 5.786394
101.0993 127.5762 5.786487
101.1327 127.6094 5.786477
101.1660 127.6432 5.786479
101.1993 127.6754 5.786389
101.2327 127.7088 5.786246
101.2660 127.7427 5.786084
101.2993 127.7768 5.786108
101.3327 127.8104 5.786142
101.3660 127.8436 5.786156
101.3993 127.8768 5.786200
101.4327 127.9099 5.786197
101.4660 127.9430 5.786140
101.4993 127.9763 5.785938
101.5327 128.0097 5.785738
101.5660 128.0429 5.785564
101.5993 128.0772 5.785649
101.6328 128.1102 5.785858
101.6662 128.1441 5.786022
101.6995 128.1765 5.785984
101.7328 128.2099 5.785814
101.7662 128.2433 5.785688
101.7995 128.2765 5.785609
101.8325 128.3094 5.785424
101.8658 128.3429 5.785364
101.8992 128.3759 5.785442
101.9327 128.4092 5.785455
101.9660 128.4424 5.785584
101.9993 128.4759 5.785652
102.0327 128.5090 5.785526
102.0660 128.5425 5.785315
102.0993 128.5747 5.785132
102.1327 128.6075 5.785059
102.1660 128.6416 5.785149
102.1993 128.6758 5.785222
102.2327 128.7106 5.785270
102.2660 128.7442 5.785369
102.2993 128.7767 5.785187
102.3327 128.8105 5.785007
102.3660 128.8436 5.784890
102.3993 128.8777 5.784766
102.4327 128.9102 5.784791
102.4660 128.9436 5.784914
102.4993 128.9763 5.785034
102.5327 129.0091 5.784936
102.5660 129.0419 5.784804
102.5993 129.0751 5.784581
102.6328 129.1079 5.784410
102.6662 129.1418 5.784378
102.6995 129.1750 5.784450
102.7328 129.2088 5.784630
102.7662 129.2410 5.784685
102.7995 129.2758 5.784528
102.8325 129.3090 5.784355
102.8658 129.3410 5.784207
102.8992 129.3736 5.784207
102.9327 129.4059 5.784194
102.9660 129.4387 5.784131
102.9993 129.4725 5.784081
103.0327 129.5060 5.784270
103.0660 129.5402 5.784338
103.0993 129.5740 5.784195
103.1327 129.6083 5.783965
103.1660 129.6414 5.783870
103.1993 129.6746 5.783783
103.2327 129.7087 5.783858
103.2660 129.7424 5.783851
103.2993 129.7754 5.783887
103.3327 129.8093 5.783902
103.3660 129.8434 5.783854
103.3993 129.8773 5.783716
103.4327 129.9086 5.783721
103.4660 129.9402 5.783368
103.4993 129.9745 5.783359
103.5327 130.0074 5.783492
103.5660 130.0416 5.783611
103.5993 130.0757 5.783663
103.6327 130.1088 5.783606
103.6660 130.1426 5.783480
103.6995 130.1755 5.783368
103.7328 130.2092 5.783238
103.7662 130.2432 5.783207
103.7995 130.2768 5.783355
103.8328 130.3098 5.783418
103.8658 130.3432 5.783462
103.8992 130.3771 5.783387
103.9325 130.4104 5.783154
103.9660 130.4428 5.782976
103.9993 130.4768 5.782902
104.0327 130.5100 5.782902
104.0660 130.5430 5.782968
104.0993 130.5765 5.783064
104.1327 130.6101 5.783114
104.1660 130.6438 5.783098
104.1993 130.6766 5.782934
104.2327 130.7119 5.782719
104.2660 130.7456 5.782578
104.2993 130.7781 5.782520
104.3327 130.8111 5.782566
104.3660 130.8439 5.782612
104.3993 130.8773 5.782670
104.4335 130.9113 5.782671
104.4677 130.9451 5.782500
104.5010 130.9785 5.782351
104.5343 131.0117 5.782304
104.5678 131.0446 5.782283
104.6020 131.0784 5.782286
104.6362 131.1138 5.782302
104.6695 131.1468 5.782362
104.7028 131.1806 5.782399
104.7362 131.2134 5.782322
104.7703 131.2477 5.782200
104.8045 131.2815 5.781970
104.8378 131.3144 5.781952
104.8712 131.3480 5.781924
104.9042 131.3812 5.781967
104.9393 131.4153 5.782082
104.9743 131.4494 5.782062
105.0077 131.4831 5.781970
105.0410 131.5173 5.781856
105.0743 131.5503 5.781695
105.1077 131.5846 5.781507
105.1410 131.6179 5.781530
105.1743 131.6515 5.781680
105.2077 131.6849 5.781824
105.2410 131.7184 5.781804
105.2752 131.7535 5.781668
105.3093 131.7878 5.781560
105.3427 131.8209 5.781464
105.3760 131.8537 5.781349
105.4093 131.8874 5.781336
105.4435 131.9211 5.781446
105.4777 131.9537 5.781506
105.5110 131.9873 5.781476
105.5445 132.0212 5.781365
105.5778 132.0552 5.781211
105.6120 132.0894 5.781109
105.6462 132.1238 5.780924
105.6795 132.1572 5.781003
105.7128 132.1908 5.781184
105.7458 132.2240 5.781301
105.7810 132.2588 5.781361
105.8160 132.2924 5.781274
105.8493 132.3256 5.781026
105.8827 132.3585 5.780830
105.9160 132.3913 5.780698
105.9493 132.4246 5.780629
105.9827 132.4587 5.780654
106.0160 132.4926 5.780742
106.0493 132.5254 5.780779
106.0827 132.5582 5.780735
106.1168 132.5934 5.780735
106.1510 132.6279 5.780684
106.1843 132.6617 5.780562
106.2177 132.6946 5.780419
106.2510 132.7291 5.780372
106.2852 132.7624 5.780471
106.3193 132.7980 5.780556
106.3527 132.8317 5.780634
106.3860 132.8655 5.780588
106.4193 132.8981 5.780432
106.4543 132.9332 5.780216
106.4893 132.9669 5.780176
106.5227 133.0010 5.780160
106.5560 133.0331 5.780139
106.5893 133.0678 5.780244
106.6237 133.1017 5.780360
106.6578 133.1339 5.780244
106.6912 133.1675 5.780074
106.7245 133.2013 5.779968
106.7578 133.2353 5.779836
106.7912 133.2683 5.779800
106.8245 133.3011 5.779882
106.8575 133.3352 5.779997
106.8908 133.3678 5.780066
106.9242 133.4015 5.780045
106.9585 133.4353 5.779878
106.9927 133.4682 5.779694
107.0260 133.5012 5.779630
107.0593 133.5344 5.779641
107.0927 133.5668 5.779690
107.1260 133.6003 5.779750
107.1593 133.6328 5.779771
107.1927 133.6662 5.779678
107.2260 133.6994 5.779488
107.2593 133.7326 5.779320
107.2927 133.7653 5.779250
107.3260 133.7985 5.779230
107.3593 133.8320 5.779324
107.3927 133.8654 5.779438
107.4260 133.8984 5.779460
107.4593 133.9315 5.779366
107.4928 133.9647 5.779157
107.5262 133.9980 5.779015
107.5595 134.0322 5.778929
107.5928 134.0658 5.778986
107.6262 134.0991 5.779038
107.6595 134.1315 5.779144
107.6928 134.1665 5.779165
107.7258 134.1995 5.779068
107.7592 134.2330 5.778864
107.7927 134.2663 5.778748
107.8260 134.2997 5.778649
107.8593 134.3347 5.778639
107.8927 134.3683 5.778789
107.9260 134.4015 5.778909
107.9593 134.4348 5.778892
107.9927 134.4691 5.778821
108.0260 134.5026 5.778645
108.0593 134.5373 5.778494
108.0927 134.5703 5.778426
108.1260 134.6022 5.778324
108.1593 134.6365 5.778371
108.1927 134.6690 5.778535
108.2260 134.7020 5.778575
108.2593 134.7350 5.778482
108.2927 134.7684 5.778350
108.3262 134.8026 5.778277
108.3595 134.8362 5.778188
108.3928 134.8702 5.778116
108.4262 134.9044 5.778205
108.4595 134.9371 5.778246
108.4928 134.9712 5.778266
108.5262 135.0056 5.778340
108.5595 135.0394 5.778292
108.5928 135.0716 5.778051
108.6262 135.1061 5.777870
108.6595 135.1409 5.777943
108.6925 135.1746 5.778072
108.7258 135.2058 5.778126
108.7592 135.2380 5.777930
108.7925 135.2698 5.777780
108.8260 135.3024 5.777653
108.8593 135.3352 5.777481
108.8927 135.3688 5.777373
108.9260 135.4023 5.777294
108.9593 135.4371 5.777389
108.9927 135.4698 5.777574
109.0260 135.5034 5.777666
109.0593 135.5351 5.777561
109.0927 135.5677 5.777336
109.1260 135.6019 5.777063
109.1593 135.6347 5.776989
109.1927 135.6685 5.776981
109.2260 135.7022 5.777114
109.2593 135.7359 5.777185
109.2927 135.7705 5.777210
109.3260 135.8031 5.777226
109.3593 135.8369 5.777178
109.3927 135.8699 5.777020
109.4260 135.9043 5.776914
109.4593 135.9367 5.776984
109.4927 135.9684 5.776968
109.5260 136.0004 5.776972
109.5593 136.0325 5.777106
109.5927 136.0658 5.777066
109.6260 136.0984 5.776885
109.6593 136.1321 5.776688
109.6927 136.1664 5.776571
109.7260 136.1994 5.776575
109.7593 136.2338 5.776389
109.7927 136.2671 5.776574
109.8268 136.3010 5.776712
109.8610 136.3349 5.776690
109.8943 136.3668 5.776550
109.9276 136.4008 5.776399
109.9610 136.4335 5.776293
109.9960 136.4689 5.776176
110.0310 136.5046 5.776162
110.0643 136.5377 5.776209
110.0977 136.5709 5.776203
110.1310 136.6046 5.776248
110.1652 136.6389 5.776206
110.1993 136.6730 5.776006
110.2327 136.7078 5.775889
110.2660 136.7405 5.775820
110.2993 136.7738 5.775770
110.3335 136.8073 5.775871
110.3677 136.8416 5.775961
110.4012 136.8743 5.775948
110.4345 136.9081 5.775889
110.4678 136.9418 5.775756
110.5020 136.9758 5.775561
110.5362 137.0102 5.775440
110.5695 137.0444 5.775408
110.6028 137.0779 5.775479
110.6362 137.1111 5.775576
110.6703 137.1464 5.775560
110.7045 137.1818 5.775495
110.7378 137.2158 5.775300
110.7712 137.2496 5.775162
110.8045 137.2835 5.775134
110.8395 137.3191 5.775188
110.8745 137.3542 5.775250
110.9078 137.3878 5.775328
110.9412 137.4210 5.775259
110.9743 137.4536 5.775187
111.0085 137.4876 5.775062
111.0427 137.5226 5.774992
111.0760 137.5550 5.774960
111.1093 137.5880 5.774937
111.1427 137.6206 5.775035
111.1768 137.6531 5.775038
111.2110 137.6878 5.774982
111.2443 137.7206 5.774864
111.2776 137.7536 5.774734
111.3110 137.7860 5.774607
111.3460 137.8208 5.774574
111.3810 137.8556 5.774557
111.4143 137.8894 5.774624
111.4477 137.9230 5.774656
111.4810 137.9555 5.774659
111.5152 137.9896 5.774572
111.5493 138.0249 5.774418
111.5827 138.0569 5.774239
111.6160 138.0896 5.774129
111.6493 138.1221 5.774197
111.6828 138.1568 5.774322
111.7162 138.1898 5.774395
111.7495 138.2235 5.774348
111.7828 138.2571 5.774236
111.8160 138.2909 5.774132
111.8502 138.3248 5.774026
111.8843 138.3606 5.773955
111.9177 138.3938 5.773977
111.9510 138.4260 5.774037
111.9843 138.4599 5.774016
112.0185 138.4939 5.774101
112.0526 138.5287 5.774060
112.0860 138.5620 5.773918
112.1193 138.5954 5.773743
112.1526 138.6289 5.773628
112.1868 138.6614 5.773644
112.2210 138.6953 5.773627
112.2543 138.7294 5.773656
112.2877 138.7617 5.773657
112.3210 138.7951 5.773682
112.3560 138.8291 5.773652
112.3910 138.8624 5.773530
112.4243 138.8956 5.773371
112.4577 138.9291 5.773259
112.4910 138.9626 5.773178
112.5243 138.9956 5.773120
112.5577 139.0285 5.773196
